Paket_id,Vikt,Förtjänst,Deadline,Penalty,Score,Loaded
2241350390,1.2,3,6,0,1.545454545454545,0
2241324801,1.2,3,6,0,1.545454545454545,0
2241324138,8.6,1,1,0,1.541666666666667,0
2241339206,3.9,2,3,0,1.5408163265306118,0
2241356172,3.9,2,3,0,1.5408163265306118,0
2241344771,2.3,6,9,0,1.5303030303030312,0
2241323424,2.3,3,5,0,1.5303030303030312,0
2241336920,2.3,6,9,0,1.5303030303030312,0
2241337545,8.8,4,5,0,1.5204081632653068,0
2241329533,8.9,1,1,0,1.5101010101010104,0
2241336222,8.9,4,5,0,1.5101010101010104,0
2241324698,8.9,1,1,0,1.5101010101010104,0
2241337946,4.0,2,3,0,1.5,0
2241333206,1.0,5,9,0,1.5,0
2241340693,1.0,5,9,0,1.5,0
2241334080,1.0,5,9,0,1.5,0
2241354372,9.0,4,5,0,1.5,0
2241342335,1.5,4,7,0,1.5,0
2241355223,9.0,4,5,0,1.5,0
2241328182,1.0,5,9,0,1.5,0
2241337630,1.5,4,7,0,1.5,0
2241337657,4.0,5,7,0,1.5,0
2241332620,4.0,2,3,0,1.5,0
2241328013,9.0,1,1,0,1.5,0
2241341758,5.7,6,8,0,1.4925373134328357,0
2241333232,9.2,1,1,0,1.4803921568627452,0
2241333748,9.2,7,9,0,1.4803921568627452,0
2241323133,9.2,1,1,0,1.4803921568627452,0
2241345477,9.3,7,9,0,1.4708737864077666,0
2241341977,9.4,4,5,0,1.4615384615384617,0
2241338348,4.1,5,7,0,1.4607843137254903,0
2241358004,9.5,7,9,0,1.4523809523809526,0
2241333853,9.5,7,9,0,1.4523809523809526,0
2241344700,5.9,3,4,0,1.4492753623188408,0
2241329350,5.9,6,8,0,1.44927536231884,0
2241332209,1.9,5,8,0,1.4482758620689662,0
2241337074,1.9,5,8,0,1.4482758620689662,0
2241334305,1.9,5,8,0,1.4482758620689662,0
2241352519,9.6,1,1,0,1.4433962264150946,0
2241349035,9.6,1,1,0,1.4433962264150946,0
2241326104,9.6,4,5,0,1.4433962264150946,0
2241331281,9.6,4,5,0,1.4433962264150946,0
2241352616,2.4,3,5,0,1.4411764705882355,0
2241354633,2.4,6,9,0,1.4411764705882355,0
2241333034,2.4,3,5,0,1.4411764705882355,0
2241347145,2.4,3,5,0,1.4411764705882355,0
2241342511,2.4,6,9,0,1.4411764705882355,0
2241345241,2.4,6,9,0,1.4411764705882355,0
2241351057,2.4,3,5,0,1.4411764705882355,0
2241323472,2.4,3,5,0,1.4411764705882355,0
2241355435,3.1,4,6,0,1.4390243902439028,0
2241325978,9.7,7,9,0,1.434579439252337,0
2241327264,6.0,3,4,0,1.4285714285714288,0
2241356921,6.0,6,8,0,1.4285714285714288,0
2241341841,9.8,7,9,0,1.4259259259259256,0
2241326049,9.8,1,1,0,1.4259259259259256,0
2241352254,9.8,4,5,0,1.4259259259259256,0
2241355713,9.8,7,9,0,1.4259259259259256,0
2241330055,4.2,2,3,0,1.4230769230769234,0
2241358039,6.1,6,8,0,1.408450704225352,0
2241346517,10.1,1,1,0,1.400900900900901,0
2241340110,10.1,4,5,0,1.4009009009009006,0
2241344326,10.2,1,1,0,1.3928571428571428,0
2241346537,10.2,7,9,0,1.3928571428571423,0
2241345633,10.2,7,9,0,1.3928571428571423,0
2241336511,6.2,6,8,0,1.3888888888888893,0
2241340608,6.2,6,8,0,1.3888888888888893,0
2241342838,4.3,5,7,0,1.3867924528301891,0
2241329240,4.3,5,7,0,1.3867924528301891,0
2241334533,10.3,7,9,0,1.3849557522123899,0
2241335052,10.3,4,5,0,1.3849557522123899,0
2241331179,0.7,3,7,0,1.382352941176471,0
2241324389,0.7,3,7,0,1.382352941176471,0
2241353054,0.7,3,7,0,1.382352941176471,0
2241344997,3.2,4,6,0,1.3809523809523814,0
2241358060,10.4,7,9,0,1.3771929824561404,0
2241353691,10.4,7,9,0,1.3771929824561404,0
2241336700,10.4,1,1,0,1.3771929824561404,0
2241355892,10.5,7,9,0,1.3695652173913047,0
2241330506,10.6,4,5,0,1.362068965517242,0
2241342362,10.6,7,9,0,1.362068965517242,0
2241331578,2.5,3,5,0,1.3571428571428577,0
2241346785,2.5,3,5,0,1.3571428571428577,0
2241333195,2.5,6,9,0,1.3571428571428577,0
2241336294,10.7,4,5,0,1.3547008547008552,0
2241342247,10.7,1,1,0,1.3547008547008548,0
2241343887,4.4,5,7,0,1.3518518518518512,0
2241337654,4.4,2,3,0,1.3518518518518512,0
2241342216,4.4,5,7,0,1.3518518518518512,0
2241335209,4.4,2,3,0,1.3518518518518512,0
2241327501,1.3,3,6,0,1.3478260869565233,0
2241346946,1.3,3,6,0,1.3478260869565233,0
2241357756,10.8,7,9,0,1.3474576271186436,0
2241345936,10.8,4,5,0,1.3474576271186436,0
2241342141,1.6,4,7,0,1.3461538461538467,0
2241327346,1.6,4,7,0,1.3461538461538467,0
2241324636,1.6,4,7,0,1.3461538461538467,0
2241357228,1.6,1,3,0,1.3461538461538458,0
2241343701,1.6,1,3,0,1.3461538461538458,0
2241326003,10.9,4,5,0,1.340336134453782,0
2241348531,10.9,7,9,0,1.340336134453782,0
2241342157,10.9,1,1,0,1.3403361344537816,0
2241355185,11.0,7,9,0,1.333333333333334,0
2241350681,11.0,4,5,0,1.333333333333334,0
2241356977,2.0,5,8,0,1.333333333333334,0
2241338596,6.5,6,8,0,1.333333333333334,0
2241329206,2.0,5,8,0,1.333333333333334,0
2241331744,11.0,7,9,0,1.333333333333334,0
2241332689,11.0,4,5,0,1.333333333333334,0
2241331008,0.2,1,6,0,1.333333333333334,0
2241339067,11.0,1,1,0,1.3333333333333335,0
2241324160,6.5,3,4,0,1.333333333333333,0
2241332093,11.1,7,9,0,1.3264462809917354,0
2241323199,11.2,7,9,0,1.3196721311475414,0
2241346684,11.2,4,5,0,1.3196721311475414,0
2241341127,11.2,1,1,0,1.319672131147541,0
2241342427,11.2,1,1,0,1.319672131147541,0
2241338235,4.5,2,3,0,1.3181818181818183,0
2241326757,6.6,6,8,0,1.3157894736842106,0
2241334832,6.6,3,4,0,1.3157894736842106,0
2241345512,11.3,4,5,0,1.3130081300813004,0
2241338992,11.4,4,5,0,1.306451612903226,0
2241330126,11.4,4,5,0,1.306451612903226,0
2241324141,11.4,1,1,0,1.306451612903226,0
2241353891,11.4,1,1,0,1.306451612903226,0
2241343150,11.5,7,9,0,1.3000000000000007,0
2241334849,11.5,1,1,0,1.2999999999999998,0
2241330047,6.7,6,8,0,1.2987012987012996,0
2241326819,11.6,4,5,0,1.2936507936507944,0
2241335111,11.6,7,9,0,1.2936507936507944,0
2241347514,11.6,4,5,0,1.2936507936507944,0
2241354545,11.6,7,9,0,1.2936507936507944,0
2241330444,11.7,4,5,0,1.28740157480315,0
2241356295,4.6,2,3,0,1.2857142857142856,0
2241355858,6.8,6,8,0,1.2820512820512828,0
2241329999,6.8,3,4,0,1.282051282051282,0
2241355239,11.8,7,9,0,1.28125,0
2241324738,11.8,4,5,0,1.28125,0
2241345812,11.8,1,1,0,1.28125,0
2241343617,2.6,3,5,0,1.2777777777777786,0
2241347946,2.6,6,9,0,1.2777777777777786,0
2241348969,2.6,6,9,0,1.2777777777777786,0
2241342481,2.6,3,5,0,1.2777777777777786,0
2241332827,2.6,6,9,0,1.2777777777777786,0
2241353375,11.9,7,9,0,1.275193798449612,0
2241336616,11.9,7,9,0,1.275193798449612,0
2241330209,12.0,7,9,0,1.26923076923077,0
2241350837,1.1,2,5,0,1.2619047619047628,0
2241333833,1.1,5,9,0,1.2619047619047628,0
2241346439,7.1,3,4,0,1.234567901234568,0
2241350368,2.1,5,8,0,1.225806451612904,0
2241326876,2.1,5,8,0,1.225806451612904,0
2241323886,2.1,2,4,0,1.225806451612903,0
2241352993,4.8,2,3,0,1.224137931034483,0
2241329517,3.5,4,6,0,1.2222222222222214,0
2241349231,7.2,3,4,0,1.2195121951219514,0
2241333364,7.3,3,4,0,1.2048192771084336,0
2241328875,1.7,1,3,0,1.2037037037037033,0
2241330410,1.7,4,7,0,1.2037037037037024,0
2241336911,1.7,4,7,0,1.2037037037037024,0
2241348802,2.7,3,5,0,1.2027027027027017,0
2241357841,2.7,3,5,0,1.2027027027027017,0
2241325741,2.7,3,5,0,1.2027027027027017,0
2241354913,2.7,6,9,0,1.2027027027027017,0
2241346907,2.7,6,9,0,1.2027027027027017,0
2241330501,2.7,3,5,0,1.2027027027027017,0
2241335930,2.7,3,5,0,1.2027027027027017,0
2241326808,2.7,6,9,0,1.2027027027027017,0
2241340871,4.9,2,3,0,1.194915254237288,0
2241356262,4.9,2,3,0,1.194915254237288,0
2241342206,4.9,5,7,0,1.1949152542372872,0
2241339528,0.5,4,9,0,1.1666666666666679,0
2241342822,1.4,3,6,0,1.1666666666666679,0
2241342376,1.4,3,6,0,1.1666666666666679,0
2241339504,0.5,4,9,0,1.1666666666666679,0
2241324615,1.4,3,6,0,1.1666666666666679,0
2241340468,0.5,4,9,0,1.1666666666666679,0
2241353137,5.0,2,3,0,1.166666666666667,0
2241353815,0.4,3,8,0,1.1428571428571423,0
2241348013,0.4,3,8,0,1.1428571428571423,0
2241358010,0.4,3,8,0,1.1428571428571423,0
2241342807,0.4,3,8,0,1.1428571428571423,0
2241327306,5.1,2,3,0,1.139344262295082,0
2241331518,7.8,3,4,0,1.1363636363636367,0
2241334878,2.8,6,9,0,1.1315789473684212,0
2241341276,2.8,3,5,0,1.1315789473684212,0
2241353995,2.8,6,9,0,1.1315789473684212,0
2241345077,2.8,3,5,0,1.1315789473684212,0
2241324660,2.8,3,5,0,1.1315789473684212,0
2241344836,2.8,6,9,0,1.1315789473684212,0
2241342996,3.7,1,2,0,1.127659574468085,0
2241333805,3.7,1,2,0,1.127659574468085,0
2241342476,2.2,5,8,0,1.125,0
2241323940,2.2,5,8,0,1.125,0
2241347224,2.2,5,8,0,1.125,0
2241326726,2.2,2,4,0,1.125,0
2241336949,5.2,2,3,0,1.112903225806452,0
2241355025,5.2,5,7,0,1.112903225806452,0
2241350861,8.1,3,4,0,1.0989010989010985,0
2241325873,5.3,2,3,0,1.087301587301587,0
2241324881,5.3,5,7,0,1.087301587301587,0
2241341112,5.3,5,7,0,1.087301587301587,0
2241350557,8.2,3,4,0,1.0869565217391308,0
2241356804,8.3,3,4,0,1.075268817204301,0
2241334541,1.8,1,3,0,1.0714285714285712,0
2241354004,1.8,4,7,0,1.0714285714285712,0
2241357901,2.9,3,5,0,1.0641025641025639,0
2241347085,2.9,6,9,0,1.0641025641025639,0
2241338604,2.9,6,9,0,1.0641025641025639,0
2241324965,2.9,3,5,0,1.0641025641025639,0
2241335979,2.9,3,5,0,1.0641025641025639,0
2241327551,2.9,3,5,0,1.0641025641025639,0
2241335291,2.9,6,9,0,1.0641025641025639,0
2241331517,2.9,6,9,0,1.0641025641025639,0
2241349143,8.4,3,4,0,1.0638297872340425,0
2241356489,8.4,3,4,0,1.0638297872340425,0
2241343476,8.4,6,8,0,1.0638297872340416,0
2241347789,8.4,6,8,0,1.0638297872340416,0
2241329215,5.4,5,7,0,1.0625,0
2241331747,5.4,5,7,0,1.0625,0
2241325575,0.8,3,7,0,1.0555555555555554,0
2241336702,0.8,3,7,0,1.0555555555555554,0
2241336386,0.8,3,7,0,1.0555555555555554,0
2241353261,1.2,5,9,0,1.045454545454545,0
2241351682,8.6,3,4,0,1.041666666666667,0
2241338474,8.6,6,8,0,1.041666666666666,0
2241358134,3.9,1,2,0,1.0408163265306118,0
2241330129,2.3,5,8,0,1.0303030303030312,0
2241341323,2.3,5,8,0,1.0303030303030312,0
2241326926,2.3,5,8,0,1.0303030303030312,0
2241334931,2.3,5,8,0,1.0303030303030312,0
2241357815,2.3,5,8,0,1.0303030303030312,0
2241358197,2.3,5,8,0,1.0303030303030312,0
2241336013,2.3,5,8,0,1.0303030303030312,0
2241337811,8.8,3,4,0,1.020408163265306,0
2241325645,8.8,3,4,0,1.020408163265306,0
2241324495,5.6,5,7,0,1.0151515151515156,0
2241337508,8.9,6,8,0,1.0101010101010104,0
2241323787,3.0,6,9,0,1.0,0
2241354769,9.0,6,8,0,1.0,0
2241350698,1.5,3,6,0,1.0,0
2241329616,3.0,6,9,0,1.0,0
2241339239,3.0,6,9,0,1.0,0
2241340734,3.0,3,5,0,1.0,0
2241353899,4.0,4,6,0,1.0,0
2241339619,3.0,3,5,0,1.0,0
2241350519,4.0,4,6,0,1.0,0
2241332889,1.0,4,8,0,1.0,0
2241351718,1.0,4,8,0,1.0,0
2241329630,4.0,4,6,0,1.0,0
2241343157,1.0,4,8,0,1.0,0
2241329322,1.5,3,6,0,1.0,0
2241343966,9.1,6,8,0,0.990099009900991,0
2241340353,9.1,6,8,0,0.990099009900991,0
2241329478,9.3,3,4,0,0.9708737864077666,0
2241351658,9.3,6,8,0,0.9708737864077666,0
2241329430,9.4,3,4,0,0.9615384615384617,0
2241331624,4.1,1,2,0,0.9607843137254903,0
2241326204,1.9,4,7,0,0.9482758620689662,0
2241325431,1.9,4,7,0,0.9482758620689662,0
2241325026,1.9,4,7,0,0.9482758620689662,0
2241334028,1.9,4,7,0,0.9482758620689662,0
2241350720,9.6,3,4,0,0.9433962264150946,0
2241342117,2.4,5,8,0,0.9411764705882355,0
2241340357,2.4,2,4,0,0.9411764705882355,0
2241335842,2.4,2,4,0,0.9411764705882355,0
2241345667,3.1,6,9,0,0.9390243902439028,0
2241342031,9.7,3,4,0,0.934579439252337,0
2241352437,9.7,6,8,0,0.934579439252337,0
2241342786,9.7,6,8,0,0.934579439252337,0
2241340575,9.8,6,8,0,0.9259259259259256,0
2241346356,4.2,4,6,0,0.9230769230769234,0
2241346377,10.0,3,4,0,0.9090909090909092,0
2241328781,10.0,6,8,0,0.9090909090909083,0
2241353638,10.1,6,8,0,0.9009009009009006,0
2241345977,10.1,6,8,0,0.9009009009009006,0
2241333432,10.1,3,4,0,0.9009009009009006,0
2241350405,10.2,3,4,0,0.8928571428571432,0
2241341456,10.2,6,8,0,0.8928571428571423,0
2241347844,4.3,1,2,0,0.8867924528301887,0
2241340720,10.3,6,8,0,0.8849557522123899,0
2241352972,0.7,2,6,0,0.882352941176471,0
2241344877,0.7,2,6,0,0.882352941176471,0
2241329637,3.2,6,9,0,0.8809523809523814,0
2241353715,3.2,6,9,0,0.8809523809523814,0
2241353465,10.4,6,8,0,0.8771929824561404,0
2241356543,10.4,6,8,0,0.8771929824561404,0
2241350166,10.4,3,4,0,0.8771929824561404,0
2241331675,6.3,2,3,0,0.8698630136986303,0
2241348788,6.3,2,3,0,0.8698630136986303,0
2241336620,10.5,6,8,0,0.8695652173913047,0
2241356849,10.5,6,8,0,0.8695652173913047,0
2241324390,10.5,3,4,0,0.8695652173913047,0
2241346435,10.6,6,8,0,0.862068965517242,0
2241356334,2.5,5,8,0,0.8571428571428577,0
2241332485,2.5,5,8,0,0.8571428571428577,0
2241351873,2.5,5,8,0,0.8571428571428577,0
2241327092,2.5,5,8,0,0.8571428571428577,0
2241338977,2.5,5,8,0,0.8571428571428577,0
2241336330,4.4,1,2,0,0.8518518518518516,0
2241336889,6.4,5,7,0,0.8513513513513509,0
2241341111,6.4,2,3,0,0.8513513513513509,0
2241344433,1.3,5,9,0,0.8478260869565233,0
2241334394,1.3,5,9,0,0.8478260869565233,0
2241349795,1.3,2,5,0,0.8478260869565233,0
2241338869,1.3,5,9,0,0.8478260869565233,0
2241352173,1.3,5,9,0,0.8478260869565233,0
2241356757,1.6,3,6,0,0.8461538461538467,0
2241354089,1.6,3,6,0,0.8461538461538467,0
2241326200,1.6,3,6,0,0.8461538461538467,0
2241343283,1.6,3,6,0,0.8461538461538467,0
2241341083,10.9,6,8,0,0.8403361344537821,0
2241356625,2.0,4,7,0,0.8333333333333339,0
2241343246,6.5,5,7,0,0.8333333333333339,0
2241324341,6.5,5,7,0,0.8333333333333339,0
2241323646,2.0,4,7,0,0.8333333333333339,0
2241328377,0.2,3,9,0,0.8333333333333339,0
2241341365,2.0,4,7,0,0.8333333333333339,0
2241356076,0.2,3,9,0,0.8333333333333339,0
2241351459,6.5,2,3,0,0.833333333333333,0
2241326266,6.5,2,3,0,0.833333333333333,0
2241334613,11.1,6,8,0,0.8264462809917354,0
2241335252,3.3,3,5,0,0.8255813953488378,0
2241332179,11.2,6,8,0,0.8196721311475414,0
2241340719,11.2,6,8,0,0.8196721311475414,0
2241334654,4.5,4,6,0,0.8181818181818183,0
2241326744,6.6,2,3,0,0.8157894736842106,0
2241342014,6.6,2,3,0,0.8157894736842106,0
2241326764,11.3,6,8,0,0.8130081300813004,0
2241353016,11.3,6,8,0,0.8130081300813004,0
2241344201,11.4,6,8,0,0.806451612903226,0
2241336091,11.4,3,4,0,0.806451612903226,0
2241356904,11.5,6,8,0,0.8000000000000007,0
2241354112,11.5,3,4,0,0.7999999999999998,0
2241323383,6.7,5,7,0,0.7987012987012996,0
2241354804,6.7,5,7,0,0.7987012987012996,0
2241343239,6.7,5,7,0,0.7987012987012996,0
2241346099,6.7,2,3,0,0.7987012987012987,0
2241340838,11.6,6,8,0,0.7936507936507944,0
2241337932,11.6,3,4,0,0.7936507936507935,0
2241336972,11.6,3,4,0,0.7936507936507935,0
2241356015,11.7,6,8,0,0.78740157480315,0
2241329934,4.6,1,2,0,0.7857142857142856,0
2241355143,4.6,1,2,0,0.7857142857142856,0
2241340543,11.8,3,4,0,0.78125,0
2241355225,11.8,6,8,0,0.78125,0
2241349095,2.6,5,8,0,0.7777777777777786,0
2241329744,2.6,5,8,0,0.7777777777777786,0
2241337506,2.6,5,8,0,0.7777777777777786,0
2241328509,2.6,5,8,0,0.7777777777777786,0
2241339763,2.6,5,8,0,0.7777777777777786,0
2241338840,11.9,3,4,0,0.775193798449612,0
2241339443,11.9,3,4,0,0.775193798449612,0
2241355041,11.9,6,8,0,0.775193798449612,0
2241356790,3.4,3,5,0,0.7727272727272734,0
2241341437,6.9,5,7,0,0.7658227848101262,0
2241331527,6.9,2,3,0,0.7658227848101262,0
2241323442,0.9,3,7,0,0.7631578947368425,0
2241325132,0.9,3,7,0,0.7631578947368425,0
2241351325,7.0,5,7,0,0.75,0
2241357052,7.0,2,3,0,0.75,0
2241351286,0.6,4,9,0,0.75,0
2241331325,7.0,2,3,0,0.75,0
2241334595,7.0,2,3,0,0.75,0
2241335784,2.1,4,7,0,0.7258064516129039,0
2241332440,2.1,4,7,0,0.7258064516129039,0
2241336861,2.1,4,7,0,0.7258064516129039,0
2241356421,2.1,4,7,0,0.7258064516129039,0
2241335779,2.1,1,3,0,0.725806451612903,0
2241335615,4.8,1,2,0,0.7241379310344831,0
2241336696,4.8,4,6,0,0.7241379310344822,0
2241352387,7.3,5,7,0,0.7048192771084345,0
2241354377,7.3,2,3,0,0.7048192771084336,0
2241325538,7.3,2,3,0,0.7048192771084336,0
2241324215,1.7,3,6,0,0.7037037037037024,0
2241346170,1.7,3,6,0,0.7037037037037024,0
2241335863,2.7,2,4,0,0.7027027027027026,0
2241330562,2.7,5,8,0,0.7027027027027017,0
2241324953,2.7,5,8,0,0.7027027027027017,0
2241332174,7.4,2,3,0,0.6904761904761907,0
2241357147,7.5,5,7,0,0.6764705882352935,0
2241334700,1.4,5,9,0,0.6666666666666679,0
2241354521,0.5,3,8,0,0.6666666666666679,0
2241354787,1.4,5,9,0,0.6666666666666679,0
2241334435,1.4,2,5,0,0.6666666666666679,0
2241334343,7.7,2,3,0,0.6494252873563218,0
2241325996,0.4,2,7,0,0.6428571428571423,0
2241350007,0.4,2,7,0,0.6428571428571423,0
2241357973,0.4,2,7,0,0.6428571428571423,0
2241357709,5.1,1,2,0,0.639344262295082,0
2241331493,2.8,5,8,0,0.6315789473684212,0
2241339048,2.8,5,8,0,0.6315789473684212,0
2241343461,2.2,4,7,0,0.625,0
2241334257,2.2,4,7,0,0.625,0
2241340620,2.2,4,7,0,0.625,0
2241333558,2.2,1,3,0,0.625,0
2241330028,2.2,4,7,0,0.625,0
2241353720,7.9,2,3,0,0.6235955056179776,0
2241343925,5.2,1,2,0,0.6129032258064515,0
2241339640,8.1,2,3,0,0.5989010989010985,0
2241355385,8.1,2,3,0,0.5989010989010985,0
2241343950,5.3,1,2,0,0.5873015873015874,0
2241333053,5.3,4,6,0,0.587301587301587,0
2241331004,8.2,2,3,0,0.5869565217391308,0
2241352910,3.8,3,5,0,0.5833333333333339,0
2241345579,8.3,5,7,0,0.5752688172043001,0
2241333116,1.8,3,6,0,0.5714285714285712,0
2241353610,1.8,3,6,0,0.5714285714285712,0
2241346968,1.8,3,6,0,0.5714285714285712,0
2241323307,2.9,5,8,0,0.5641025641025639,0
2241325945,2.9,2,4,0,0.5641025641025639,0
2241350743,2.9,2,4,0,0.5641025641025639,0
2241342026,2.9,2,4,0,0.5641025641025639,0
2241340374,8.4,5,7,0,0.5638297872340416,0
2241328322,8.4,5,7,0,0.5638297872340416,0
2241344045,8.4,5,7,0,0.5638297872340416,0
2241327374,5.4,4,6,0,0.5625,0
2241352289,5.4,1,2,0,0.5625,0
2241331422,5.4,4,6,0,0.5625,0
2241324980,5.4,1,2,0,0.5625,0
2241326072,5.4,4,6,0,0.5625,0
2241334718,0.8,2,6,0,0.5555555555555554,0
2241349791,8.5,5,7,0,0.5526315789473681,0
2241333745,8.5,5,7,0,0.5526315789473681,0
2241353485,1.2,1,4,0,0.545454545454545,0
2241351176,1.2,4,8,0,0.545454545454545,0
2241333713,1.2,1,4,0,0.545454545454545,0
2241331447,3.9,6,9,0,0.5408163265306118,0
2241354554,5.5,1,2,0,0.5384615384615383,0
2241350417,5.5,4,6,0,0.5384615384615383,0
2241355956,8.7,5,7,0,0.5309278350515463,0
2241329108,8.7,2,3,0,0.5309278350515463,0
2241358125,2.3,4,7,0,0.5303030303030312,0
2241350607,2.3,4,7,0,0.5303030303030312,0
2241350656,2.3,4,7,0,0.5303030303030312,0
2241350750,2.3,4,7,0,0.5303030303030312,0
2241350254,2.3,4,7,0,0.5303030303030312,0
2241336183,8.9,5,7,0,0.5101010101010104,0
2241323322,8.9,5,7,0,0.5101010101010104,0
2241346825,3.0,2,4,0,0.5,0
2241338714,1.0,3,7,0,0.5,0
2241336589,1.0,3,7,0,0.5,0
2241345746,9.0,2,3,0,0.5,0
2241342457,9.0,5,7,0,0.5,0
2241337609,4.0,3,5,0,0.5,0
2241330547,5.7,4,6,0,0.4925373134328357,0
2241351050,9.1,5,7,0,0.490099009900991,0
2241326223,9.1,2,3,0,0.4900990099009901,0
2241339409,9.2,5,7,0,0.48039215686274517,0
2241346726,9.3,5,7,0,0.47087378640776656,0
2241337689,5.8,4,6,0,0.47058823529411775,0
2241347221,5.8,1,2,0,0.47058823529411775,0
2241342542,5.8,4,6,0,0.47058823529411775,0
2241350084,4.1,6,9,0,0.46078431372549034,0
2241353981,4.1,3,5,0,0.46078431372549034,0
2241348308,9.5,5,7,0,0.45238095238095255,0
2241325702,5.9,4,6,0,0.4492753623188399,0
2241338688,1.9,3,6,0,0.4482758620689662,0
2241328128,1.9,3,6,0,0.4482758620689662,0
2241331218,1.9,3,6,0,0.4482758620689662,0
2241326903,9.6,2,3,0,0.4433962264150946,0
2241327473,9.6,5,7,0,0.4433962264150946,0
2241335599,2.4,1,3,0,0.4411764705882355,0
2241336189,2.4,4,7,0,0.4411764705882355,0
2241330359,3.1,2,4,0,0.43902439024390283,0
2241357142,3.1,5,8,0,0.43902439024390283,0
2241357557,9.7,5,7,0,0.434579439252337,0
2241354529,9.7,2,3,0,0.434579439252337,0
2241356213,9.7,5,7,0,0.434579439252337,0
2241357818,6.0,1,2,0,0.4285714285714288,0
2241337527,6.0,1,2,0,0.4285714285714288,0
2241347331,9.8,5,7,0,0.4259259259259256,0
2241324332,9.8,2,3,0,0.4259259259259256,0
2241341230,4.2,6,9,0,0.42307692307692335,0
2241323458,9.9,2,3,0,0.4174311926605503,0
2241327765,10.0,2,3,0,0.40909090909090917,0
2241323597,6.1,1,2,0,0.408450704225352,0
2241328611,6.1,4,6,0,0.408450704225352,0
2241352767,10.1,2,3,0,0.4009009009009006,0
2241343731,10.1,2,3,0,0.4009009009009006,0
2241341871,10.2,2,3,0,0.39285714285714324,0
2241345448,10.2,2,3,0,0.39285714285714324,0
2241340236,10.2,2,3,0,0.39285714285714324,0
2241352562,10.2,5,7,0,0.39285714285714235,0
2241329228,10.2,5,7,0,0.39285714285714235,0
2241353351,10.2,5,7,0,0.39285714285714235,0
2241329612,4.3,6,9,0,0.38679245283018915,0
2241327255,10.3,2,3,0,0.384955752212389,0
2241323815,0.7,4,9,0,0.382352941176471,0
2241357834,0.7,4,9,0,0.382352941176471,0
2241354807,3.2,5,8,0,0.3809523809523814,0
2241357215,10.4,2,3,0,0.3771929824561404,0
2241330256,10.4,5,7,0,0.3771929824561404,0
2241329214,10.4,2,3,0,0.3771929824561404,0
2241358215,10.6,5,7,0,0.362068965517242,0
2241347351,2.5,4,7,0,0.35714285714285765,0
2241336523,2.5,1,3,0,0.35714285714285765,0
2241352631,10.7,2,3,0,0.3547008547008552,0
2241324536,6.4,4,6,0,0.35135135135135087,0
2241333820,1.3,4,8,0,0.3478260869565233,0
2241344994,1.3,4,8,0,0.3478260869565233,0
2241336705,1.3,4,8,0,0.3478260869565233,0
2241352179,1.3,4,8,0,0.3478260869565233,0
2241323922,10.9,5,7,0,0.3403361344537821,0
2241341910,10.9,2,3,0,0.3403361344537812,0
2241330325,10.9,2,3,0,0.3403361344537812,0
2241351399,0.2,2,8,0,0.3333333333333339,0
2241336891,11.0,5,7,0,0.3333333333333339,0
2241342714,2.0,3,6,0,0.3333333333333339,0
2241355565,6.5,4,6,0,0.3333333333333339,0
2241350485,11.1,5,7,0,0.32644628099173545,0
2241331394,3.3,5,8,0,0.3255813953488378,0
2241356826,11.2,5,7,0,0.31967213114754145,0
2241338486,4.5,6,9,0,0.31818181818181834,0
2241342018,6.6,4,6,0,0.3157894736842106,0
2241350620,6.6,4,6,0,0.3157894736842106,0
2241341211,11.3,2,3,0,0.31300813008130035,0
2241345188,11.4,2,3,0,0.306451612903226,0
2241350865,11.4,2,3,0,0.306451612903226,0
2241331839,11.4,2,3,0,0.306451612903226,0
2241356046,11.5,5,7,0,0.3000000000000007,0
2241339918,11.5,5,7,0,0.3000000000000007,0
2241323546,6.7,4,6,0,0.2987012987012996,0
2241333276,6.7,1,2,0,0.2987012987012987,0
2241338497,11.6,2,3,0,0.2936507936507935,0
2241346629,11.7,2,3,0,0.28740157480315,0
2241323462,11.7,2,3,0,0.28740157480315,0
2241349611,11.7,5,7,0,0.28740157480315,0
2241332498,4.6,3,5,0,0.2857142857142856,0
2241346812,6.8,4,6,0,0.2820512820512828,0
2241340670,2.6,4,7,0,0.27777777777777857,0
2241345678,11.9,5,7,0,0.275193798449612,0
2241330204,3.4,5,8,0,0.2727272727272734,0
2241336256,3.4,5,8,0,0.2727272727272734,0
2241329217,3.4,2,4,0,0.2727272727272725,0
2241351034,6.9,4,6,0,0.2658227848101262,0
2241343278,4.7,3,5,0,0.2543859649122808,0
2241354908,4.7,6,9,0,0.2543859649122808,0
2241324026,0.6,3,8,0,0.25,0
2241344518,0.6,3,8,0,0.25,0
2241355267,0.6,3,8,0,0.25,0
2241346571,0.6,3,8,0,0.25,0
2241339181,7.0,4,6,0,0.25,0
2241337997,0.6,3,8,0,0.25,0
2241350707,7.1,1,2,0,0.23456790123456805,0
2241324294,7.1,1,2,0,0.23456790123456805,0
2241345880,2.1,3,6,0,0.2258064516129039,0
2241336740,2.1,3,6,0,0.2258064516129039,0
2241337510,2.1,3,6,0,0.2258064516129039,0
2241336374,2.1,3,6,0,0.2258064516129039,0
2241345581,2.1,3,6,0,0.2258064516129039,0
2241341265,4.8,3,5,0,0.2241379310344831,0
